Responsable Técnico,Título,FONDO,Monto aprobado
,"RUHRPUMPEN INDUSTRIAL, S.A. DE C.V.",Fondo de Innovación Tecnológica SE-CONACYT (FIT),"3,600,677.20"
,"ARIA SPECIALTIES, S.A. DE C.V.",Fondo de Innovación Tecnológica SE-CONACYT (FIT),"3,741,000.00"
,"HAKKEN ENTERPRISE, S.A. DE C.V.",Fondo de Innovación Tecnológica SE-CONACYT (FIT),"4,973,000.00"
,LIFESTYLE & TECHNOLOGY S.A. DE C.V.,Fondo de Innovación Tecnológica SE-CONACYT (FIT),"3,078,500.00"
,"A TU SALUD, S.A. DE C.V.",Fondo de Innovación Tecnológica SE-CONACYT (FIT),"665,743.40"
,RHEOMOD DE MEXICO S.A.P.I. DE C.V.,Fondo de Innovación Tecnológica SE-CONACYT (FIT),"4,765,838.00"
,Kronos DTA S.A. de C.V.,Fondo de Innovación Tecnológica SE-CONACYT (FIT),"4,027,910.00"
,"BECERRIL CHAVEZ,FERNANDO",Fondo de Innovación Tecnológica SE-CONACYT (FIT),"1,456,162.50"
,ENERGÍA SUMINISTROS E INSTALACIONES S.A DE C.V,Fondo de Innovación Tecnológica SE-CONACYT (FIT),"6,990,000.00"
,MACSE SA DE CV,Fondo de Innovación Tecnológica SE-CONACYT (FIT),"1,504,520.00"
,SOLUCIONES EN DISPOSITIVOS MEDICOS S DE RL DE CV,Fondo de Innovación Tecnológica SE-CONACYT (FIT),"3,430,925.00"
,TECHGO S DE RL DE CV,Fondo de Innovación Tecnológica SE-CONACYT (FIT),"2,254,000.00"
,HORIZONTEC S.A DE C.V,Fondo de Innovación Tecnológica SE-CONACYT (FIT),"5,000,000.00"
,IBUILTEC S DE RL DE CV,Fondo de Innovación Tecnológica SE-CONACYT (FIT),"2,984,000.00"
,Biotecnología Mexicana de Microalgas S.A. de C.V.,Fondo de Innovación Tecnológica SE-CONACYT (FIT),"4,000,000.00"
,Tecnología Ambiental Biomex S.A. de C.V.,Fondo de Innovación Tecnológica SE-CONACYT (FIT),"4,277,000.00"
,Gama3D S de R.L. de C.V.,Fondo de Innovación Tecnológica SE-CONACYT (FIT),"700,000.00"
,"Corporación Industrial Uruapan, S.A. de C.V.",Fondo de Innovación Tecnológica SE-CONACYT (FIT),"4,988,002.26"
,"Garcomex, S.A. de C.V.",Fondo de Innovación Tecnológica SE-CONACYT (FIT),"4,350,000.00"
,Axeleratum S.A. de C.V.,Fondo de Innovación Tecnológica SE-CONACYT (FIT),"4,135,237.00"
,Semka Biomedical Technologies S.A.P.I. de C.V,Fondo de Innovación Tecnológica SE-CONACYT (FIT),"2,802,200.00"
,"Energías Alternas, Estudios y Proyectos S.A. de C.V.",Fondo de Innovación Tecnológica SE-CONACYT (FIT),"5,705,922.89"
,Gomotion S.A. de C.V.,Fondo de Innovación Tecnológica SE-CONACYT (FIT),"3,304,896.84"
,"Lufac Computación, S.A. de C.V.",Fondo de Innovación Tecnológica SE-CONACYT (FIT),"1,250,000.00"
,Crear Innovar Desarrollar S.A. de C.V.,Fondo de Innovación Tecnológica SE-CONACYT (FIT),"1,000,000.00"
,"Mercantica, S.A. de C.V.",Fondo de Innovación Tecnológica SE-CONACYT (FIT),"3,230,000.00"
,Vitagénesis S.A. de C.V.,Fondo de Innovación Tecnológica SE-CONACYT (FIT),"2,990,500.00"
,Sistemas Industriales Automatizados S.A de C.V.,Fondo de Innovación Tecnológica SE-CONACYT (FIT),"4,749,059.00"
,Sistemas Industriales Automatizados S.A de C.V.,Fondo de Innovación Tecnológica SE-CONACYT (FIT),"4,950,059.00"
,Transportes Online S. de R.L. de C.V.,Fondo de Innovación Tecnológica SE-CONACYT (FIT),"6,865,285.88"
,"Transportes Y Servicios Logistics Up, S. de R.L. de C.V.",Fondo de Innovación Tecnológica SE-CONACYT (FIT),"6,818,378.07"
,"Engtechnik, S.A. de C.V.",Fondo de Innovación Tecnológica SE-CONACYT (FIT),"4,361,877.00"
,"Innfohealth Systems, S.A. de C.V.",Fondo de Innovación Tecnológica SE-CONACYT (FIT),"2,224,880.00"
,"Alfa Grupo Tecnológico, S.A. de C.V.",Fondo de Innovación Tecnológica SE-CONACYT (FIT),"4,990,000.00"
,"Sigma Solutions Commerce Group, S.A. de C.V.",Fondo de Innovación Tecnológica SE-CONACYT (FIT),"3,159,752.26"
,El Correo de Moctezuma S.A. de C.V.,Fondo de Innovación Tecnológica SE-CONACYT (FIT),"1,299,476.00"
,Ecológico Tierra Viva S.P.R. de R.L. de C.V.,Fondo de Innovación Tecnológica SE-CONACYT (FIT),"2,879,378.50"
,Sustentabilidad en Energía y Medio Ambiente S.A. de C.V.,Fondo de Innovación Tecnológica SE-CONACYT (FIT),"625,100.00"
,Gersa Monterrey S.A de C.V.,Fondo de Innovación Tecnológica SE-CONACYT (FIT),"4,500,000.00"
,RELBAC EREVNA S DE RL DE CV,Fondo de Innovación Tecnológica SE-CONACYT (FIT),"4,342,604.00"
,CREATO TECNOLOGIAS S.A. DE C.V.,Fondo de Innovación Tecnológica SE-CONACYT (FIT),"2,467,800.00"
,SOLARSNAPS SAPI DE CV,Fondo de Innovación Tecnológica SE-CONACYT (FIT),"5,000,000.00"
,YKK GRUPO TECNOLOGICO SA DE CV,Fondo de Innovación Tecnológica SE-CONACYT (FIT),"4,625,545.00"
,"SOMERSET TECHNOLOGIES, S.A. DE C.V.",Fondo de Innovación Tecnológica SE-CONACYT (FIT),"4,997,198.00"
,Captiva Tecnología Digital S.A. de C.V.,Fondo Institucional (FOINS),"6,081,387.63"
,"Mercantica, S.A. de C.V.",Fondo Institucional (FOINS),"5,080,500.00"
,ERCUS S.A. de C.V.,Fondo Institucional (FOINS),"7,371,290.00"
,"LIDAG, S.A. de C.V.",Fondo Institucional (FOINS),"3,750,000.00"
,"Grupo Promotor Aries, S.A. de C.V.",Fondo de Cooperación Internacional de Ciencia y Tecnología (FONCICYT),"6,442,860.00"
,Proyecto Medra S.A. de C.V.,Fondo de Cooperación Internacional de Ciencia y Tecnología (FONCICYT),"9,320,925.00"
,Blue Genetics México S.A de C.V.,Fondo de Cooperación Internacional de Ciencia y Tecnología (FONCICYT),"9,989,648.00"
,"Solexvintel, S.A. de C.V.",Fondo de Cooperación Internacional de Ciencia y Tecnología (FONCICYT),"7,021,841.25"
,UNIVERSIDAD MICHOACANA DE SAN NICOLAS DE HIDALGO,Fondo de Cooperación Internacional de Ciencia y Tecnología (FONCICYT),"1,540,000.00"
,UNIVERSIDAD AUTONOMA DE NUEVO LEON,Fondo de Cooperación Internacional de Ciencia y Tecnología (FONCICYT),"1,540,000.00"
,UNIVERSIDAD AUTONOMA DEL ESTADO DE MORELOS,Fondo de Cooperación Internacional de Ciencia y Tecnología (FONCICYT),"984,291.00"
,INSTITUTO TECNOLÓGICO Y DE ESTUDIOS SUPERIORES DE MONTERREY,Fondo de Cooperación Internacional de Ciencia y Tecnología (FONCICYT),"1,440,767.00"
,UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO / COORDINACION DE INVESTIGACION CIENTIFICA / INSTITUTO DE INVESTIGACIONES EN MATEMÁTICAS APLICADAS Y EN SISTEMAS,Fondo de Cooperación Internacional de Ciencia y Tecnología (FONCICYT),"1,595,016.50"
,UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO / COORDINACION DE INVESTIGACION CIENTIFICA / FACULTAD DE MEDICINA  VETERINARIA Y ZOOTECNIA,Fondo de Cooperación Internacional de Ciencia y Tecnología (FONCICYT),"975,000.00"
,INSTITUTO TECNOLÓGICO Y DE ESTUDIOS SUPERIORES DE MONTERREY / CAMPUS MONTERREY,Fondo de Cooperación Internacional de Ciencia y Tecnología (FONCICYT),"1,540,000.00"
,UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO / COORDINACION DE INVESTIGACION CIENTIFICA / INSTITUTO DE INVESTIGACIONES EN MATERIALES,Fondo de Cooperación Internacional de Ciencia y Tecnología (FONCICYT),"1,539,970.00"
,CENTRO DE INGENIERIA Y DESARROLLO INDUSTRIAL,Fondo de Cooperación Internacional de Ciencia y Tecnología (FONCICYT),"1,442,800.00"
,CENTRO DE INVESTIGACION Y DESARROLLO TECNOLOGICO EN ELECTROQUIMICA SC,Fondo de Cooperación Internacional de Ciencia y Tecnología (FONCICYT),"1,554,900.00"
,"Instituto Tecnológico Superior De Venustiano Carranza
","Fondo Sectorial de Investigación en Materias Agrícola, Pecuaria, Acuacultura, Agrobiotecnología y Recursos Fitogenéticos. Fondo SAGARPA-CONACYT ","1,341,500.00"
,Universidad Nacional Autónoma de México / Coordinación de Investigación Científica / Centro de Investigaciones en Ecosistemas (UNAM),"Fondo Sectorial para la Investigación, 
el Desarrollo y la Innovación 
Tecnológica Forestal
CONAFOR-CONACYT ","7,566,000.00"
,"Instituto Nacional de Investigaciones Forestales, Agrícolas y Pecuarias (INIFAP)","Fondo Sectorial para la Investigación, 
el Desarrollo y la Innovación 
Tecnológica Forestal
CONAFOR-CONACYT ","3,761,776.00"
,Universidad Juárez del Estado de Durango (UJED),"Fondo Sectorial para la Investigación, 
el Desarrollo y la Innovación 
Tecnológica Forestal
CONAFOR-CONACYT ","7,503,204.16"
,Instituto Potosino de Investigación Científica y Tecnológica AC  (IPICYT),"Fondo Sectorial para la Investigación, 
el Desarrollo y la Innovación 
Tecnológica Forestal
CONAFOR-CONACYT ","1,672,000.00"
,"Instituto de Ecología, A.C. (INECOL)","Fondo Sectorial para la Investigación, 
el Desarrollo y la Innovación 
Tecnológica Forestal
CONAFOR-CONACYT ","4,000,000.00"
,Centro de Ingeniería y Desarrollo Industrial (CIDESI),"Fondo Sectorial de Investigación para el Desarrollo Aeroportuario y la Navegación Aérea  ASA-CONACYT
","2,401,050.00"
,Universidad Nacional Autónoma de México /  Centro de Ciencias Aplicadas y Desarrollo Tecnológico,"Fondo Sectorial de Investigación para el Desarrollo Aeroportuario y la Navegación Aérea  ASA-CONACYT
","2,540,000.00"
,Universidad la Salle AC,"Fondo Sectorial de Investigación para el Desarrollo Aeroportuario y la Navegación Aérea  ASA-CONACYT
","1,210,000.00"
,"Transportes y Servicios Logistics UP, S. de R.L. de C.V.","Fondo Sectorial de Investigación para el Desarrollo Aeroportuario y la Navegación Aérea  ASA-CONACYT
","4,290,840.00"
,Productores de Flores Selectas de Tequexquinahuac SPR de RL de CV (OT Cambiotec AC),Fondo Sectorial de Innovación FINNOVA,"100,000.00"
,Productores de Flores Selectas de Tequexquinahuac SPR de RL de CV (OT Cambiotec AC),Fondo Sectorial de Innovación FINNOVA,"100,000.00"
,Inteligencia Comercial Aplicada S.C. (OT Noorcus Innovation S. de R.L. de C.V. ),Fondo Sectorial de Innovación FINNOVA,"300,000.00"
,Ymplanto Expandible Osteo Dental S. de RL de C.V. (OT Alandra Medical SAPI de C.V. ),Fondo Sectorial de Innovación FINNOVA,"300,000.00"
,Centro de Investigación y de Estudios Avanazados del IPN / Unidad Saltillo ,Fondo Sectorial de Innovación FINNOVA,"2,978,223.96"
,Tecnología y Diseño Industrial SAPI de C.V. (OT Centro de Investigación y Asistencia en Tecnología y diseño del Estado de Jalisco A.C.),Fondo Sectorial de Innovación FINNOVA,"129,768.00"
,Nodus Proactive Network Dynamics SC,Fondo Sectorial de Innovación FINNOVA,"281,470.00"
,Nodus Proactive Network Dynamics SC,Fondo Sectorial de Innovación FINNOVA,"285,740.00"
,Medicatrix S.A. de C.V. (OT Alianza para el desarrollo tecnológico SA. De C.V.),Fondo Sectorial de Innovación FINNOVA,"292,729.41"
,Mogucast Innovación e Ideas Estratégicas A.C. (OT Novomanía Consultores S.A. de C.V. ),Fondo Sectorial de Innovación FINNOVA,"300,000.00"
,Fertilizante  Natural Obtenido por Lombricomposteo S.A. de C.V. (OT Nodus Proactive Network Dynamics S.C. ),Fondo Sectorial de Innovación FINNOVA,"285,740.00"
,PH Services R&D S.A. de C.V. (OT Operadora de Bienes y Servicios de la Universidad Politécnica de Pachuca S.C. ),Fondo Sectorial de Innovación FINNOVA,"299,250.00"
,PH Services R&D S.A. de C.V. (OT Operadora de Bienes y Servicios de la Universidad Politécnica de Pachuca S.C. ),Fondo Sectorial de Innovación FINNOVA,"599,200.00"
,Blue Beats S.A. de C.V. (OT Universidad del Mayab S.C. ),Fondo Sectorial de Innovación FINNOVA,"490,000.00"
,Industrial de Grasas y Derivados S.A. de C.V. (OT Innovacci SAPI de C.V.),Fondo Sectorial de Innovación FINNOVA,"259,840.00"
,Ekoten S.A. de C.V. (OT Innovación Estrategia y Transferencia Tecnológica A.C.),Fondo Sectorial de Innovación FINNOVA,"900,000.00"
,Emot Ingeniería S.A. de C.V. (OT Universidad del Mayab SC),Fondo Sectorial de Innovación FINNOVA,"180,484.84"
,Macse S.A. de C.V. (OT Nodus Proactive Network Dynamics SC),Fondo Sectorial de Innovación FINNOVA,"285,740.00"
,Centro Lavin para el Desarrollo de innovación y transferencia tecnológica S. de R.L.,Fondo Sectorial de Innovación FINNOVA,"2,998,600.00"
,Centro Lavin para el Desarrollo de innovación y transferencia tecnológica S. de R.L.,Fondo Sectorial de Innovación FINNOVA,"2,923,900.00"
,Centro Lavin para el Desarrollo de innovación y transferencia tecnológica S. de R.L.,Fondo Sectorial de Innovación FINNOVA,"2,975,000.00"
,Cámara de la Industria de la Transformación de Nuevo León,Fondo Sectorial de Innovación FINNOVA,"2,898,000.00"
,Sistemas Industriales Automatizados S.A. de C.V.,Fondo Sectorial de Innovación FINNOVA,"2,909,999.82"
,Rotoinnovación SA. De C.V. ,Fondo Sectorial de Innovación FINNOVA,"3,000,000.00"
,Cuvisar S.A. de C.V. ,Fondo Sectorial de Innovación FINNOVA,"2,308,000.00"
,Agencia de Innovación del Municipio de Toluca AC,Fondo Sectorial de Innovación FINNOVA,"2,999,996.00"
,Ciatec A.C.,Fondo Sectorial de Innovación FINNOVA,"1,420,000.00"
,Centro Latinoamericano de Innovación en Logística México AC,Fondo Sectorial de Innovación FINNOVA,"2,999,600.00"
,Nutravia S.A. de CV. ,Fondo Sectorial de Innovación FINNOVA,"2,989,640.00"
,Centro de Investigación en Polímeros S.A de C.V. ,Fondo Sectorial de Innovación FINNOVA,"3,000,000.00"
,Innovimiento AC. ,Fondo Sectorial de Innovación FINNOVA,"2,494,934.00"
,Cluster Biotecnológico del Estado de Nuevo Léon A.C. ,Fondo Sectorial de Innovación FINNOVA,"3,389,722.00"
,Fideicomiso del Espacio Cultural y Educativo Betlemitas ,Fondo Sectorial de Innovación FINNOVA,"2,771,489.00"
,Innovación y Alto desempeño en composites SAPI de CV,Fondo Sectorial de Innovación FINNOVA,"60,000.00"
,Servicios Gabagom S.A. de C.V. ,Fondo Sectorial de Innovación FINNOVA,"250,000.00"
,Servicios Gabagom S.A. de C.V. ,Fondo Sectorial de Innovación FINNOVA,"150,000.00"
,Tecnología y productos especiales S.A. de C.V. ,Fondo Sectorial de Innovación FINNOVA,"118,784.00"
,Corporación Wolfgang S. de RL de C.V. ,Fondo Sectorial de Innovación FINNOVA,"248,640.00"
,Nacional de Alimentos y Helados SA. De C.V.,Fondo Sectorial de Innovación FINNOVA,"150,000.00"
,Centro Empresarial Bosques S.A. de C.V.,Fondo Sectorial de Innovación FINNOVA,"120,000.00"
,Koppert México S.A. de C.V. ,Fondo Sectorial de Innovación FINNOVA,"22,416.48"
,Koppert México S.A. de C.V. ,Fondo Sectorial de Innovación FINNOVA,"54,659.84"
,Fertilizante Natural Obtenido por Lombricomposteo SA de C.V. ,Fondo Sectorial de Innovación FINNOVA,"216,000.00"
,Autotraffic S.A. de C.V. ,Fondo Sectorial de Innovación FINNOVA,"250,000.00"
,Repinel Electric Solutions and Automation Systems S.A. de C.V. ,Fondo Sectorial de Innovación FINNOVA,"150,000.00"
,SEDIPSSA Comercializadora S.A. de C.V. ,Fondo Sectorial de Innovación FINNOVA,"115,200.00"
,"Catecna Negocios Tecnológicos S.A. de C.,V. ",Fondo Sectorial de Innovación FINNOVA,"150,000.00"
,ITE Soluciones S.A. de C.V. ,Fondo Sectorial de Innovación FINNOVA,"120,268.80"
,Promotora y Consultoria de Proyectos Tecnológicos y Científicos S.A de C.V. ,Fondo Sectorial de Innovación FINNOVA,"216,853.20"
,Bibliotecas Genómicas S.A. de C.V. ,Fondo Sectorial de Innovación FINNOVA,"216,853.20"
,Innfohealth Systems S.A. de C.V. ,Fondo Sectorial de Innovación FINNOVA,"120,000.00"
,Internet Architects Consulting SC. ,Fondo Sectorial de Innovación FINNOVA,"120,000.00"
,Internet Architects Consulting SC. ,Fondo Sectorial de Innovación FINNOVA,"180,152.00"
,Finanport S.A. de C.V. ,Fondo Sectorial de Innovación FINNOVA,"216,853.20"
,Dynamics Group Tech S.C.,Fondo Sectorial de Innovación FINNOVA,"144,000.00"
,Energía Suministros e Instalaciones S.A de C.V. ,Fondo Sectorial de Innovación FINNOVA,"244,899.00"
,Wilbert Hau y Asociados SCP,Fondo Sectorial de Innovación FINNOVA,"241,248.00"
,Talleres y Remolques del Lerma S.A de C.V. ,Fondo Sectorial de Innovación FINNOVA,"223,315.00"
,Vivas Ingeniería Alternativa S.A. de C.V. ,Fondo Sectorial de Innovación FINNOVA,"231,306.00"
,Biofertlizantes Mexicanos S.A. de C.V.,Fondo Sectorial de Innovación FINNOVA,"915,000.00"
,Centro de Investigaciones Biológicas del Noroeste S.C.,Fondo Sectorial de Innovación FINNOVA,"30,000.00"
,Genyka Diagnóstico SAPI de C.V.,Fondo Sectorial de Innovación FINNOVA,"830,000.00"
,Universidad Politécnica de Pachuca,Fondo Sectorial de Innovación FINNOVA,"266,000.00"
,Innovare R&D S.A. de C.V.  (OT SiP-Innovation S.C. ),Fondo Sectorial de Innovación FINNOVA,"100,000.00"
,Casal´s Internacional S.A. de C.V. (OT Total Technology Transfer and Comercialization SAPI de C.V. ),Fondo Sectorial de Innovación FINNOVA,"300,000.00"
,Universidad Nacional Autónoma de México ,Fondo Sectorial de Innovación FINNOVA,"2,000,000.00"
,Grupo Textil Cohen S.A. de C.V. (OT Centro Kappa de Conocimiento S.C.),Fondo Sectorial de Innovación FINNOVA,"900,000.00"
,Bioactivos y Nutraceuticos de México S.A. de C.V. (OT Universidad Nacional de Propiedad Intelectual A.C. ),Fondo Sectorial de Innovación FINNOVA,"900,000.00"
,Powerbyk S.A. de C.V. (OT Universidad Nacional de Propiedad Intelectual A.C. ),Fondo Sectorial de Innovación FINNOVA,"900,000.00"
,Comercializadora Juan Pablo  S.A. de C.V. (OT Centro Kappa de Conocimiento S.C. ),Fondo Sectorial de Innovación FINNOVA,"900,000.00"
,Promedes S.A. de C.V. ,Fondo Sectorial de Innovación FINNOVA,"900,000.00"
,Financial Applications S.A. de C.V. (OT Rotoinnovación S.A. de C.V. ),Fondo Sectorial de Innovación FINNOVA,"900,000.00"
,Oxical de Tecali S.A. de C.V. (OT Rotoinnovación S.A. de C.V. ),Fondo Sectorial de Innovación FINNOVA,"300,000.00"
,Movil Solar S.A. de C.V. (OT Tecnología Renovable de Mèxico S.A. de C.V. ),Fondo Sectorial de Innovación FINNOVA,"742,371.00"
,Clima-Flex S.A. de C.V. (OT Centro Lavín para el desarrollo de innovación y transferencia tecnológica S. de R.L.),Fondo Sectorial de Innovación FINNOVA,"900,000.00"
,Centro Educativo Comunitario Intregral Don Bosco A.C.(OT Centro Lavín para el Desarrollo de Innovación y Transferencia Tecnol,Fondo Sectorial de Innovación FINNOVA,"300,000.00"
,Ingenieria Aplicada para la Movilidad Humana SAPI de C.V (OT Incubaempresas A.C.),Fondo Sectorial de Innovación FINNOVA,"833,112.00"
,Seglo Mexicana SA. De C.V. (OT Desarrolladores de Negocios Basados en Tecnología S.A. de C.V. ),Fondo Sectorial de Innovación FINNOVA,"900,000.00"
,Intelliscience S.A. de C.V. (OT Nodus Proactive Network Dynamics S.C.),Fondo Sectorial de Innovación FINNOVA,"285,925.50"
,Fitokimica Industrial de México S.A de C.V. (OT Centro Kappa de Conocimiento S.C. ),Fondo Sectorial de Innovación FINNOVA,"900,000.00"
,T3-SAAS de México S.A. de C.V. (OT Centro Kappa de Conocimiento S.C. ),Fondo Sectorial de Innovación FINNOVA,"900,000.00"
,Greencorp Biorganiks de México S.A. de C.V. (OT Centro Kappa de Conocimiento S.C. ),Fondo Sectorial de Innovación FINNOVA,"900,000.00"
,Macse S.A. de C.V. (OT Nodus Proactive Network Dynamics S.C. ),Fondo Sectorial de Innovación FINNOVA,"261,590.00"
,Gaia Centro Evaluador para El Sector Productivo y Desarrollo de Capital Humano S.A. de C.V. (OT Nodus Proactive Network Dynamics S.C.),Fondo Sectorial de Innovación FINNOVA,"285,740.00"
,Intekel Tecnología de Automatización Industrial S.A. de C.V. ,Fondo Sectorial de Innovación FINNOVA,"872,060.00"
,Nanoingredientes Bioactivos S.A. de C.V. (OTCapio Techonologies S.A. de C.V. ),Fondo Sectorial de Innovación FINNOVA,"900,000.00"
,Clusmext S.A. de C.V. (OT Nodus Proactive Network Dynamics S.C.),Fondo Sectorial de Innovación FINNOVA,"598,200.40"
,Fertilizante Natural Obtenido Por los Lombricomposteo S.A. de C.V. (OT Nodus Proactive Network Dynamics S.C. ),Fondo Sectorial de Innovación FINNOVA,"261,590.00"
,Ketertech S.A. de C.V. (OT Nodus Proactive Network Dynamics S.C.),Fondo Sectorial de Innovación FINNOVA,"285,925.50"
,Gaia Centro Evaluador para El Sector Productivo y Desarrollo de Capital Humano S.A. de C.V. (OT Nodus Proactive Network Dynamics S.C.),Fondo Sectorial de Innovación FINNOVA,"283,220.00"
,Gaia Centro Evaluador para El Sector Productivo y Desarrollo de Capital Humano S.A. de C.V. (OT Nodus Proactive Network Dynamics S.C.),Fondo Sectorial de Innovación FINNOVA,"282,380.00"
,Rotoinnovación S.A. de C.V. (OT Cambiotec A.C. ),Fondo Sectorial de Innovación FINNOVA,"900,000.00"
,Clusmext S.A. de C.V. (OT Nodus Proactive Network Dynamics S.C.),Fondo Sectorial de Innovación FINNOVA,"285,925.50"
,Equipos GC S.A. de C.V. (OT Nodus Proactive Network Dynamics S.C.),Fondo Sectorial de Innovación FINNOVA,"261,590.00"
,Filtración Industrial Especializada S.A. de C.V. (OT Cuvisar S.A. de C.V. ),Fondo Sectorial de Innovación FINNOVA,"288,260.00"
,Filtración Industrial Especializada S.A. de C.V. (OT Cuvisar S.A. de C.V. ),Fondo Sectorial de Innovación FINNOVA,"294,224.00"
,Desarrollos Multimediales Interactivos S.A. de C.V. (OT Agencia de Innovación del Municipio de Toluca A.C. ),Fondo Sectorial de Innovación FINNOVA,"300,000.00"
,Ynbadi.Com S de RL MI (OT Tecnología Renovable de México S.A. de C.V. ),Fondo Sectorial de Innovación FINNOVA,"733,966.80"
,Espacios y Sitemas Inteligentes S.A. de C.V. (OT Steinbeis Mexico S.C. ),Fondo Sectorial de Innovación FINNOVA,"600,000.00"
,Total Technology Transfer and Comercialization SAPI,Fondo Sectorial de Innovación FINNOVA,"300,000.00"
,"Clarke , Modet y Compañía de México S.A. ",Fondo Sectorial de Innovación FINNOVA,"1,752,921.80"
,Universidad del Mayab S.C.,Fondo Sectorial de Innovación FINNOVA,"1,571,500.00"
,Novomania Consultores S.A. de C.V. ,Fondo Sectorial de Innovación FINNOVA,"2,996,497.54"
,Innovación y Competitividad S.A. de C.V. ,Fondo Sectorial de Innovación FINNOVA,"2,786,000.00"
,Centro de Investigación y Desarrollo Tecnológico en Electroquímica S.C. ,Fondo Sectorial de Innovación FINNOVA,"1,745,250.00"
,Deipi.Com S.A. de C.V. ,Fondo Sectorial de Innovación FINNOVA,"1,042,380.00"
,Operadora de Bienes y Servicios de la Universidad Politécnica de Pachuca S.C.,Fondo Sectorial de Innovación FINNOVA,"2,205,042.00"
,Desarrolladores de Negocios Basados en Tecnología S.A. de C.V. ,Fondo Sectorial de Innovación FINNOVA,"3,000,000.00"
,Instituto Nacional de Medicina Genómica ,Fondo Sectorial de Innovación FINNOVA,"2,676,386.00"
,Innovación Estrategia y Transferencia Tecnológica A.C. ,Fondo Sectorial de Innovación FINNOVA,"3,000,000.00"
,Catecna Negocios Tecnológicos S.A. de C.V. ,Fondo Sectorial de Innovación FINNOVA,"2,823,373.00"
,Total Technology Transfer and Comercialization SAPI,Fondo Sectorial de Innovación FINNOVA,"2,357,760.93"
,Compañía Mexicana de Radiología CGR S.A. de C.V.,Fondo Sectorial de Innovación FINNOVA,"3,000,000.00"
,Centros Culturales de México A.C. ,Fondo Sectorial de Innovación FINNOVA,"99,400.00"
,Cambiotec A.C.,Fondo Sectorial de Innovación FINNOVA,"2,272,444.00"
,Investigación Aplicada S.A. de C.V ,Fondo Sectorial de Innovación FINNOVA,"241,280.00"
,Investigación Aplicada S.A. de C.V ,Fondo Sectorial de Innovación FINNOVA,"71,648.00"
,Financial Applications S.A. de C.V. ,Fondo Sectorial de Innovación FINNOVA,"250,000.00"
,Servicios Graham Packaging S. de RL de C.V.,Fondo Sectorial de Innovación FINNOVA,"139,200.00"
,Skyworks Solutions de México S. de R.L. de C.V. ,Fondo Sectorial de Innovación FINNOVA,"250,000.00"
,Distribuidora de Tortillas de Tepic S.A. de C.V. ,Fondo Sectorial de Innovación FINNOVA,"120,000.00"
,Larva Studios S.A. de C.V. ,Fondo Sectorial de Innovación FINNOVA,"87,290.00"
,Gening Proyectos Biomedicos S.A. de C.V. ,Fondo Sectorial de Innovación FINNOVA,"236,640.00"
,Faro Business Process Consulting S.A. de C.V. ,Fondo Sectorial de Innovación FINNOVA,"73,497.60"
,SP Films S.A. de C.V. ,Fondo Sectorial de Innovación FINNOVA,"24,499.20"
,Proteínas Naturales S.A. de C.V. ,Fondo Sectorial de Innovación FINNOVA,"150,000.00"
,Grupo Asham S.A. de C.V. ,Fondo Sectorial de Innovación FINNOVA,"120,000.00"
,Catecna Negocios Tecnológicos S.A. de C.V. ,Fondo Sectorial de Innovación FINNOVA,"250,000.00"
,Operadora Profesor Chiflado S.A. de C.V.,Fondo Sectorial de Innovación FINNOVA,"150,000.00"
,Nemak S.A. ,Fondo Sectorial de Innovación FINNOVA,"107,648.00"
,Industrias EAM S.A. de C.V. ,Fondo Sectorial de Innovación FINNOVA,"24,499.20"
,"Evo Mente, Arte y Ciencia S. de R.L. de C.V. ",Fondo Sectorial de Innovación FINNOVA,"150,000.00"
,Cima de BC S.A. de C.V. ,Fondo Sectorial de Innovación FINNOVA,"250,000.00"
,Quimikao S.A. de C.V. ,Fondo Sectorial de Innovación FINNOVA,"250,000.00"
,EMPLEOLISTO LATIN AMERICA SAPI DE CV (SIP INNOVATION S.C.9,Fondo Sectorial de Innovación FINNOVA,"300,000.00"
,UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO / COORDINACION DE INVESTIGACION CIENTIFICA,Fondo Sectorial de Innovación FINNOVA,"2,400,000.00"
,INSTITUTO TECNOLÓGICO Y DE ESTUDIOS SUPERIORES DE MONTERREY / CAMPUS ESTADO DE MÉXICO,Fondo Sectorial de Innovación FINNOVA,"2,756,976.00"
,PROVEEDORA DE INSUMOS AGROPECUARIOS Y SERVICIOS S.A DE C.V. (UNIVERSIDAD AUTÓNOMA METROPOLITANA),Fondo Sectorial de Innovación FINNOVA,"140,000.00"
,INTERACCIÓN MÓVIL S.A. DE C.V. (SIP-Innovation S.C. ),Fondo Sectorial de Innovación FINNOVA,"300,000.00"
,PRODUCTOS CARRANCO S.A. DE C.V. (Consejo Potosino de Ciencia y Tecnología),Fondo Sectorial de Innovación FINNOVA,"100,000.00"
,BIO-AGROVIA S.A. DE C.V. (NUTRAVIA S.A. DE C.V. ),Fondo Sectorial de Innovación FINNOVA,"300,000.00"
,AXIS INGENIERIA S.A. DE C.V. (Universidad del Mayab S.C.),Fondo Sectorial de Innovación FINNOVA,"266,498.40"
